"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G06720",23.9516442857047,0.189166672320576,0.633862485483057,0.29843487610158,0.765371273823219,0.999964586081666
"AT5G06730",14.9290893132908,-0.373329931038818,0.793830928999753,-0.470288971367269,0.638148575806098,0.999964586081666
"AT5G06750",173.716631515134,-0.104336438333768,0.298589073270855,-0.349431535423678,0.726765361759135,0.999964586081666
"AT5G06755",3.22838372534306,0.703775392342647,1.66858454574452,0.421779881719222,0.673185691554802,0.999964586081666
"AT5G06780",606.90447177255,-0.0771444478436895,0.229067910160789,-0.336775447025905,0.736286183399308,0.999964586081666
"AT5G06790",17.167614598694,-0.199302505574376,0.739741880753826,-0.269421687158335,0.787605199029575,0.999964586081666
"AT5G06820",14.2079071139435,-0.350008283246615,0.805004214693246,-0.434790622034182,0.663714412577244,0.999964586081666
"AT5G06830",497.561947215777,0.108644531920814,0.239402886098074,0.453814628936037,0.649962253497707,0.999964586081666
"AT5G06850",264.29269161377,0.0973277138102697,0.275055480865801,0.353847571056967,0.723453120341566,0.999964586081666
"AT5G06910",312.88225225387,-0.0408003089360561,0.269868113168402,-0.151186105157211,0.879828910782078,0.999964586081666
"AT5G06950",284.664097265983,-0.0778605483611097,0.26140541732521,-0.297853614350481,0.765814892258382,0.999964586081666
"AT5G06960",391.367995872743,-0.0272327426682857,0.250213049009382,-0.108838219174031,0.913330809348922,0.999964586081666
"AT5G06970",2352.05247577251,0.118585582523852,0.216425532526416,0.547927876806209,0.583741426571702,0.999964586081666
"AT5G07030",2947.97511079597,-0.0919389720744386,0.216107752714581,-0.425431160703729,0.670522394403775,0.999964586081666
"AT5G07040",6.99548538377726,-0.217017212068522,1.26164803524713,-0.172010898448403,0.863428960982857,0.999964586081666
"AT5G07120",655.542120910683,-0.027742649592355,0.228919985491747,-0.121189285997727,0.903541110103929,0.999964586081666
"AT5G07140",71.5476782786579,-0.223394380048375,0.39952966387685,-0.559143413484396,0.576063848230368,0.999964586081666
"AT5G07180",388.576610956996,-0.156755907723936,0.284180694112803,-0.551606463673823,0.581218006990658,0.999964586081666
"AT5G07310",9.24214885686892,-0.229863034025491,0.983760558217714,-0.233657501416743,0.81525088342903,0.999964586081666
"AT5G07320",349.353855953648,-0.037142064986164,0.27103486051699,-0.137037962258127,0.891000788612077,0.999964586081666
"AT5G07350",3412.72693902918,-0.0208615627540125,0.205592030358556,-0.101470678204936,0.919176832799285,0.999964586081666
"AT5G07370",1092.16915729022,0.0278812151415709,0.220806784450261,0.126269739451106,0.899518408924018,0.999964586081666
"AT5G07390",28.6178387730536,-0.113224229041376,0.588382461443451,-0.192433045613917,0.847403009425365,0.999964586081666
"AT5G07400",112.728326550595,-0.185528843159982,0.340313181910004,-0.545170898519721,0.585635984569745,0.999964586081666
"AT5G07570",3.9814538325031,0.0163871787720629,1.47336212828169,0.0111223021533576,0.991125869794903,0.999964586081666
"AT5G07620",111.887141461452,-0.188255633714922,0.35034484023489,-0.537343816991011,0.591030144047179,0.999964586081666
"AT5G07630",450.911684420569,-0.016760899680273,0.24429217708074,-0.0686100548964096,0.945300015079599,0.999964586081666
"AT5G07640",11.954959479031,-0.350989094421856,0.874836506654726,-0.401205358660669,0.688268935776027,0.999964586081666
"AT5G07720",108.560135827139,0.092336424332459,0.345039619410206,0.267611077505518,0.788998703268893,0.999964586081666
"AT5G07730",56.810015529012,0.0110925069165626,0.441950328781384,0.0250989900768908,0.979976005731553,0.999964586081666
"AT5G07740",2210.55364510322,0.0316951847157382,0.217887364039017,0.145465914719417,0.884343025579722,0.999964586081666
"AT5G07760",5.7678167571246,-0.646072645645057,1.27516387937992,-0.506658521380974,0.612394438912269,0.999964586081666
"AT5G07820",497.159089468901,-0.0282005109022342,0.238729113787784,-0.118127657137382,0.905966509642797,0.999964586081666
"AT5G07870",772.782912782976,0.00186377436998872,0.22558789023836,0.00826185469450257,0.99340806868802,0.999964586081666
"AT5G07880",5.7119088969604,-0.107852706971465,1.24438337573978,-0.0866716070578705,0.930932545751772,0.999964586081666
"AT5G07910",304.993511229068,-0.0668677190829754,0.259922672937463,-0.257260047102792,0.796978032477835,0.999964586081666
"AT5G07940",930.863601661038,0.0268113753420655,0.226164313143058,0.118548213771932,0.905633295331388,0.999964586081666
"AT5G07950",120.798835232997,-0.0174145980917959,0.34333203846559,-0.0507223216616334,0.959546789427367,0.999964586081666
"AT5G07960",656.565730697013,-0.0208461170653493,0.229268140285268,-0.0909246135961649,0.927552492375936,0.999964586081666
"AT5G07970",717.457710707034,0.0994201404145046,0.236274786205286,0.420781844780188,0.673914390093292,0.999964586081666
"AT5G07980",558.10784662144,0.000156175900384293,0.24794333853487,0.000629885446034391,0.999497424160768,0.999964586081666
"AT5G08010",221.655785125108,-0.0892436038094752,0.290312104910298,-0.307405727491281,0.758534569208541,0.999964586081666
"AT5G08030",13.2916619094592,0.472839468760341,1.02681046113943,0.460493427614324,0.645162087946289,0.999964586081666
"AT5G08040",358.566771807516,0.022143951537691,0.2623850605947,0.0843948641264154,0.932742490553545,0.999964586081666
"AT5G08050",1456.4763622483,0.019626824526623,0.261079597069593,0.0751756351201635,0.94007496984492,0.999964586081666
"AT5G08060",1129.3118669751,0.0630178401205265,0.212849530591587,0.296067555072247,0.767178491089568,0.999964586081666
"AT5G08070",12.4903845686028,0.348019263913216,0.867483980344905,0.401182352410527,0.688285872703857,0.999964586081666
"AT5G08110",314.334152952204,-0.0348004635363272,0.256079259128808,-0.135897236092918,0.891902520484536,0.999964586081666
"AT5G08120",623.375360532258,-0.077342560393013,0.233874914481083,-0.330700539494025,0.740870694752279,0.999964586081666
"AT5G08139",274.517904699543,0.0490783347401305,0.270510772008942,0.181428393315547,0.85603133403312,0.999964586081666
"AT5G08141",4.01124701970892,-0.364247889131713,1.47617668532448,-0.246750875252882,0.805101030876943,0.999964586081666
"AT5G08150",53.6175632989554,-0.0888972272194884,0.453413452554664,-0.196062173979654,0.844561502405747,0.999964586081666
"AT5G08160",952.386548561472,-0.0913781878635367,0.21693804725738,-0.42121789616334,0.673595977411463,0.999964586081666
"AT5G08170",190.44521022993,0.014602905006912,0.297520133609318,0.0490820733029365,0.960853889619076,0.999964586081666
"AT5G08200",397.813995981951,0.000761668539529236,0.24653841048557,0.00308945181413757,0.997534978017477,0.999964586081666
"AT5G08210",2.48959011395217,0.0144565306094584,1.83049803097204,0.0078975941874035,0.993698697034591,0.999964586081666
"AT5G08260",749.999621629068,-0.0924926279126035,0.250815081024272,-0.368768207776361,0.712300503594576,0.999964586081666
"AT5G08270",77.9630756571902,0.0742356827762679,0.389083261637224,0.190796392689553,0.848685114986554,0.999964586081666
"AT5G08280",6742.05526132733,-0.123944437454183,0.222693700628159,-0.556569122092671,0.577821855541393,0.999964586081666
"AT5G08290",1996.62168693557,0.00188387647399082,0.214035564375415,0.00880169835087092,0.992977351451086,0.999964586081666
"AT5G08305",10.2530055156195,-0.209393427440694,0.941523022272629,-0.22239862699827,0.824003580557147,0.999964586081666
"AT5G08320",110.285058351481,0.107707945010501,0.35932003430571,0.299754911296882,0.764364110183359,0.999964586081666
"AT5G08330",715.917856774502,-0.0151196029456241,0.250079319104256,-0.0604592294947861,0.951789886568371,0.999964586081666
"AT5G08335",115.007379040728,0.0742289871854398,0.340741308137211,0.217845577899669,0.827549431230741,0.999964586081666
"AT5G08360",15.4765503242846,-0.182875961571466,0.774902481275183,-0.235998678531167,0.813433695596987,0.999964586081666
"AT5G08370",711.696188677651,0.11917153721142,0.236845761206575,0.503160945774662,0.614851120257788,0.999964586081666
"AT5G08390",785.630593064821,0.0640390594315912,0.228129530186745,0.280713590122109,0.778930084303718,0.999964586081666
"AT5G08415",732.964100336625,0.0683062836000163,0.227041037724044,0.300854348996761,0.763525562613079,0.999964586081666
"AT5G08420",1120.6152753734,0.0242474414471805,0.217500468804914,0.111482249120709,0.911233941000127,0.999964586081666
"AT5G08430",559.647557248953,0.0984954737948906,0.24519192561186,0.401707656355738,0.687899189164686,0.999964586081666
"AT5G08450",1441.05525367458,0.0375071551844568,0.211150607546809,0.177632238998612,0.859011804108468,0.999964586081666
"AT5G08470",1005.09949155459,0.112013291721444,0.241520874022594,0.463783067094089,0.642803176193305,0.999964586081666
"AT5G08490",15.7180175499915,-0.406479081151914,0.77349760006471,-0.525507876324255,0.599230179396006,0.999964586081666
"AT5G08500",996.162244667399,-0.123457013828106,0.223295784843058,-0.552885554534211,0.58034177962077,0.999964586081666
"AT5G08510",78.2863157812945,0.209786239041744,0.387463748284507,0.541434495409109,0.588208136153116,0.999964586081666
"AT5G08520",1523.36804389553,0.0128838013464673,0.215008392463359,0.0599223183749117,0.952217504339828,0.999964586081666
"AT5G08530",3494.12404589477,0.0546564511560177,0.212958694330791,0.256652828041475,0.79744678968167,0.999964586081666
"AT5G08540",991.659240187017,-0.122013424897093,0.228088146180541,-0.534939789464175,0.592691493052617,0.999964586081666
"AT5G08550",440.104547672958,0.0867098449813669,0.282844487753549,0.306563672744861,0.759175507926903,0.999964586081666
"AT5G08580",487.710367178669,0.0449311630413459,0.239722079314873,0.187430224073474,0.851323327102233,0.999964586081666
"AT5G08630",457.99097428037,-0.136512052550592,0.249026515551333,-0.548182799925387,0.583566391156718,0.999964586081666
"AT5G08650",1963.83177246683,-0.0887582973152643,0.241310437405748,-0.367817895775569,0.713009024157151,0.999964586081666
"AT5G08660",422.482733020309,0.0341935842112304,0.241876189850722,0.141368128182991,0.887579131400699,0.999964586081666
"AT5G08670",7234.91193030588,-0.0636949320678,0.215655571448571,-0.295354910795753,0.767722773607439,0.999964586081666
"AT5G08690",4695.93282781398,-0.094735447086293,0.198560269359395,-0.477111797802919,0.633282514052221,0.999964586081666
"AT5G08710",278.753146202172,0.025950040539971,0.276934211594797,0.0937047119983152,0.925343727116827,0.999964586081666
"AT5G08720",636.960171853707,0.0101861634569772,0.254402447772324,0.0400395654451141,0.968061582906336,0.999964586081666
"AT5G08740",580.347449872598,-0.0162913764114806,0.244282411423987,-0.066690746650624,0.946827901015492,0.999964586081666
"AT5G08750",296.371660612976,0.0252893992416152,0.259405681319116,0.0974897662727158,0.922337460849794,0.999964586081666
"AT5G08780",80.1661168262649,-0.202895127824593,0.393477099508147,-0.51564659818377,0.606101258389552,0.999964586081666
"AT5G09250",189.852631053255,-0.0438957123796644,0.290698739087013,-0.151000697552133,0.87997516564117,0.999964586081666
"AT5G09260",236.807972194056,0.0332417372126815,0.287018166472404,0.115817537340019,0.907797151262575,0.999964586081666
"AT5G09270",50.4093751579761,-0.197788204445422,0.474616389372384,-0.416732773823866,0.676873879344791,0.999964586081666
"AT5G09300",200.013673712688,-0.0535652406172372,0.299615018607629,-0.178780225591379,0.858110272808776,0.999964586081666
"AT5G09310",262.245701337214,-0.100360797814856,0.269960410459928,-0.37176116914281,0.710070677325169,0.999964586081666
"AT5G09330",1684.91265653457,-0.0507148204820197,0.210722131756507,-0.240671542468171,0.809809696557194,0.999964586081666
"AT5G09380",67.4944348213277,-0.210999052876551,0.427151352025663,-0.493967891886421,0.621328855490711,0.999964586081666
"AT5G09400",912.750651181013,0.0942908806199508,0.224653427509836,0.419717080060229,0.674692146160434,0.999964586081666
"AT5G09410",1598.52072632806,-0.09627199518522,0.218224821915071,-0.441159691827758,0.659097392038699,0.999964586081666
"AT5G09420",53.8410236241532,0.114559547492902,0.447360556933511,0.256078784142627,0.797890003712741,0.999964586081666
"AT5G09443",3.48587856945313,0.418013053178891,1.58902672464606,0.263062317766871,0.792502547352002,0.999964586081666
"AT5G09580",22.2422393305506,-0.225989637642572,0.662613791619777,-0.341057853761441,0.733060028817691,0.999964586081666
"AT5G09585",2.49183068829934,0.589360626141443,1.84441467914352,0.319538026239913,0.749318560742519,0.999964586081666
"AT5G09630",81.4564571088785,0.107073759738521,0.382563615421626,0.279884849008743,0.77956585160204,0.999964586081666
"AT5G09670",16.2253066117438,-0.0487606457819421,0.830718055299643,-0.0586969856630286,0.9531934602928,0.999964586081666
"AT5G09680",294.673853140271,-0.00574854101835388,0.260607889882729,-0.0220582002369179,0.982401529734364,0.999964586081666
"AT5G09760",411.046010602245,-0.120270456007061,0.285366169580489,-0.421460105743678,0.673419136812798,0.999964586081666
"AT5G09770",153.493985519759,0.0754266157970254,0.32930555026118,0.229047508422505,0.818831991092648,0.999964586081666
"AT5G09790",94.1325567145015,-0.188037148785906,0.364390695276315,-0.516031696811903,0.605832271374239,0.999964586081666
"AT5G09800",27.6873474880393,-0.120512394021237,0.59956938180244,-0.200998245872646,0.840699945670076,0.999964586081666
"AT5G09805",5.24274001434924,0.417711884548334,1.29037449575382,0.323713686160785,0.746154808280716,0.999964586081666
"AT5G09840",23.1514406892738,-0.33483538189044,0.64833464232988,-0.516454559156616,0.605536968400725,0.999964586081666
"AT5G09850",1438.07522726275,-0.0487722960795626,0.228778087004357,-0.213186047309828,0.831181850760152,0.999964586081666
"AT5G09860",480.534711551714,-0.0612568832937167,0.246773311037161,-0.248231395187189,0.803955376521018,0.999964586081666
"AT5G09890",1488.38926334028,-0.0315832639942506,0.213846640912122,-0.147691185886943,0.882586487993256,0.999964586081666
"AT5G09900",2063.74519835671,0.0712734517561718,0.204435922244733,0.348634677181876,0.727363590605936,0.999964586081666
"AT5G09920",659.069056651096,0.0990327634706853,0.23154617902775,0.427701998307718,0.668868094831316,0.999964586081666
"AT5G09930",2.49550920254678,0.592142827818978,1.83221123743102,0.323184802997516,0.74655528934055,0.999964586081666
"AT5G09995",400.127427466722,0.000584594324364575,0.259538096258587,0.00225244129009147,0.99820281339019,0.999964586081666
"AT5G10050",400.73458203113,0.0247740362501845,0.246166165371908,0.100639485579815,0.919836650853281,0.999964586081666
"AT5G10060",1149.44980417186,-0.016599158430683,0.214855182160198,-0.077257426438551,0.938418758416646,0.999964586081666
"AT5G10110",143.261398594455,-0.157238287514655,0.315266944339655,-0.498746507801508,0.617957976149476,0.999964586081666
"AT5G10120",68.8211020876932,-0.140362817629377,0.407598488276276,-0.344365402882057,0.730571504022568,0.999964586081666
"AT5G10130",18.7241292553118,0.121176773996284,0.707076001307573,0.171377297167766,0.863927104917781,0.999964586081666
"AT5G10160",977.88274582587,-0.0881529577489682,0.215586883083886,-0.408897593805219,0.682614814919246,0.999964586081666
"AT5G10200",520.282301793042,-0.00980489716577923,0.23706130506352,-0.0413601754328992,0.967008761012808,0.999964586081666
"AT5G10270",380.587768370304,0.123091975871337,0.260956826867464,0.471694790854635,0.637144655838021,0.999964586081666
"AT5G10280",152.552113726975,-0.135450138118137,0.331725222855876,-0.408320286748244,0.683038547389135,0.999964586081666
"AT5G10336",9.45815819032414,-0.293013354091952,0.973286569265306,-0.301055581516074,0.763372111389897,0.999964586081666
"AT5G10340",4.98112909477109,-0.291567380596788,1.40373782004819,-0.207707861420146,0.835457079024449,0.999964586081666
"AT5G10350",628.965427585668,0.065136759931844,0.279696538196684,0.232883682979442,0.815851729216338,0.999964586081666
"AT5G10370",254.760218425814,0.0544655793122295,0.278932475098209,0.195264388963862,0.845185973922834,0.999964586081666
"AT5G10390",189.884222100067,-0.115476198209967,0.31998820007125,-0.360876426644026,0.718191826598415,0.999964586081666
"AT5G10400",452.052479527106,-0.15872880800823,0.301838353444259,-0.525873555156214,0.598976063939002,0.999964586081666
"AT5G10440",45.6480797646479,-0.168113709295093,0.479481809123533,-0.350615406249501,0.725876896904719,0.999964586081666
"AT5G10460",588.816221875211,-0.00652527733755262,0.229036480968261,-0.0284901222284186,0.977271246152727,0.999964586081666
"AT5G10470",807.897426265699,-0.0606405814806214,0.23166487710551,-0.261759927695052,0.793506535158354,0.999964586081666
"AT5G10540",2512.45986172572,0.022185028368009,0.224930276876338,0.0986306898124072,0.921431501873101,0.999964586081666
"AT5G10570",31.4954452054152,-0.0493584762920985,0.606737278448794,-0.0813506571053128,0.935163088908925,0.999964586081666
"AT5G10572",2.76165316131181,-0.813255712145974,1.77904379966534,-0.45713079818437,0.647577034689334,0.999964586081666
"AT5G10610",238.11243885951,0.115391904115511,0.287698574983569,0.401086116335825,0.688356722252415,0.999964586081666
"AT5G10630",456.781273947184,-0.00127243203155844,0.238279000072847,-0.00534009304709787,0.995739242454861,0.999964586081666
"AT5G10660",10.2025791828292,-0.203806743627588,0.947001584210994,-0.215212674430099,0.829601509683454,0.999964586081666
"AT5G10680",14.4381410526754,0.00874845497423204,0.801365261054882,0.0109169381297062,0.991289716630002,0.999964586081666
"AT5G10690",858.311475179661,-0.0623642546349701,0.227180198620083,-0.274514482396694,0.783689275606467,0.999964586081666
"AT5G10695",123.691103831856,0.0782848188237686,0.329764984325218,0.237395789561948,0.812349755830603,0.999964586081666
"AT5G10745",479.195532325233,-0.0133181396677685,0.237695323249891,-0.0560302974651591,0.95531767117854,0.999964586081666
"AT5G10780",1333.95123350759,0.00957318299587885,0.210942054839878,0.0453829986777443,0.963802032114133,0.999964586081666
"AT5G10790",407.678957672636,-0.018347477546712,0.244814086076767,-0.0749445337918943,0.940258843322982,0.999964586081666
"AT5G10800",152.850594339565,-0.0913703163693287,0.316552265803837,-0.288642117715719,0.772855261363949,0.999964586081666
"AT5G10810",314.141166101135,-0.0816403679433578,0.264933940113566,-0.30815367751056,0.757965398382709,0.999964586081666
"AT5G10850.1",4.24262719086062,-0.168047102433919,1.42644122608709,-0.117808641085685,0.906219282634864,0.999964586081666
"AT5G10880",3.26170957305612,-0.227846304162252,1.62960965246349,-0.139816491524713,0.888804982935121,0.999964586081666
"AT5G10890",11.9397559703281,0.123546569775683,0.938288469758539,0.131672266853579,0.89524352233484,0.999964586081666
"AT5G10910",254.152416020686,-0.0719021872832445,0.276890051894436,-0.259677755814272,0.795112352451941,0.999964586081666
"AT5G10960",4705.216205779,0.0614852142540314,0.205996259854258,0.298477333023095,0.765338873753502,0.999964586081666
"AT5G10990",2.48944426021196,-0.581650707302731,1.85778005614587,-0.313089111586985,0.754212961243277,0.999964586081666
"AT5G11010",218.689449002812,-0.0156921904862438,0.282751310810772,-0.0554982059720517,0.955741559176165,0.999964586081666
"AT5G11020",295.74785681319,0.0930284540240983,0.279177040874383,0.333223870174757,0.738965300990866,0.999964586081666
"AT5G11030",275.292287491026,-0.113414285273875,0.273497486848728,-0.414681270313115,0.678375245227743,0.999964586081666
"AT5G11040",1674.87858150597,-0.0885783348138133,0.230698972323429,-0.383956347623563,0.701010801792515,0.999964586081666
"AT5G11150",581.044302121034,-0.0423666753898538,0.24274209622097,-0.17453369666581,0.861446051038251,0.999964586081666
"AT5G11170",2849.17222512118,-0.100826868052442,0.21414144926342,-0.470842372643198,0.637753303075224,0.999964586081666
"AT5G11230",92.4222968293802,0.221131165726526,0.431447278486889,0.512533458322061,0.608277710090067,0.999964586081666
"AT5G11240",141.12769619636,-0.154784754964166,0.317439833034371,-0.487603441208359,0.625830757632516,0.999964586081666
"AT5G11242",16.4302070367108,0.186678217715205,0.753041050241701,0.247899125360148,0.80421245665129,0.999964586081666
"AT5G11260",293.260464728106,-0.0766747498410923,0.26106793828721,-0.293696538702274,0.76898979944781,0.999964586081666
"AT5G11280",952.298136330041,-0.0428456428078526,0.225953653966271,-0.189621376135163,0.849605835377599,0.999964586081666
"AT5G11310",37.406679036721,-0.184084231587452,0.521459851968614,-0.353017074838068,0.724075639743113,0.999964586081666
"AT5G11320",11.4184096322927,-0.242636254940713,0.940846779432532,-0.257891359406107,0.796490753560615,0.999964586081666
"AT5G11380",467.406912217065,0.104621767472615,0.239592442228385,0.436665557976522,0.662353910863023,0.999964586081666
"AT5G11420",8470.93262013412,-0.0728152316396711,0.211758292774713,-0.343860118466002,0.730951485805832,0.999964586081666
"AT5G11425",4.9731152855695,-0.572842799127972,1.32346719537365,-0.432834906018388,0.66513471260399,0.999964586081666
"AT5G11430",401.628627985177,0.0822643742866004,0.248721794931895,0.330748555063805,0.740834422805992,0.999964586081666
"AT5G11460",156.505020599211,-0.0852870657362229,0.314446710497151,-0.271228996485227,0.786214912578933,0.999964586081666
"AT5G11490",2182.59701382846,-0.010488987566885,0.224666665624637,-0.0466868884964427,0.962762780415402,0.999964586081666
"AT5G11530",855.696414061559,-0.0411470208670951,0.229783145977006,-0.179068924712227,0.857883582074691,0.999964586081666
"AT5G11560",4125.14917717099,0.0510347922035793,0.20295966704941,0.251452877044556,0.801463990592856,0.999964586081666
"AT5G11570",5.77178697885247,-0.124643892231927,1.27016701157434,-0.0981318921811976,0.921827563436657,0.999964586081666
"AT5G11580",1612.39351898624,-0.0759597230849007,0.244711510310727,-0.31040519094688,0.756252847162051,0.999964586081666
"AT5G11590",5.21857420825761,0.419668231120307,1.35461889662683,0.309805386714545,0.7567089550196,0.999964586081666
"AT5G11600",237.567132994573,0.14216814227501,0.286306173357696,0.496559821284023,0.619499492466948,0.999964586081666
"AT5G11620",28.7580303381894,0.231099685562981,0.599281172987222,0.38562814248114,0.699772087691151,0.999964586081666
"AT5G11630",50.1757544124772,-0.241829920480231,0.470016371343302,-0.51451382382508,0.606892797968878,0.999964586081666
"AT5G11640",332.419342638529,-0.0793166920829225,0.264021265939137,-0.300417815969442,0.763858475764515,0.999964586081666
"AT5G11650",432.814607085973,-0.125889293270594,0.243961691901281,-0.516020741984095,0.60583992245851,0.999964586081666
"AT5G11690",166.939703190621,-0.034804326507616,0.309861679153747,-0.112322138712567,0.910567988722497,0.999964586081666
"AT5G11750",112.117622126195,-0.133845406547941,0.346221726965617,-0.386588697714032,0.69906072654394,0.999964586081666
"AT5G11810",578.421873278947,0.0622982132456847,0.239532796160374,0.260082186006689,0.794800378721955,0.999964586081666
"AT5G11870",41.0475151187922,-0.137241808677004,0.538302895031838,-0.254952759763417,0.798759585944331,0.999964586081666
"AT5G11900",588.91445418084,0.0179410774858508,0.259852679314168,0.0690432653348153,0.944955180888539,0.999964586081666
"AT5G11910",301.421040168071,-0.0747806530154648,0.265354752042066,-0.281813882886899,0.778086225210622,0.999964586081666
"AT5G11950",1237.10172720811,0.0236779740325882,0.21622509245033,0.109506134391074,0.912801056491106,0.999964586081666
"AT5G11960",1118.99515862115,0.118532594068361,0.219230580390659,0.540675456212089,0.588731298487132,0.999964586081666
"AT5G11980",744.068530285982,0.00483091561540363,0.226192808274992,0.0213575119927354,0.982960466345253,0.999964586081666
"AT5G12010",370.930910244047,0.0859933927821482,0.254480040663753,0.337918025153777,0.735424963654201,0.999964586081666
"AT5G12050",167.246339190385,-0.0950705034263615,0.33662820513929,-0.282419898199033,0.777621559188005,0.999964586081666
"AT5G12080",163.070507793188,0.00875405514536244,0.3034882652599,0.0288447895600367,0.976988378823417,0.999964586081666
"AT5G12120",1600.27213202976,-0.0522980708796157,0.274570595821778,-0.190472219805947,0.848939110064493,0.999964586081666
"AT5G12130",812.378009091984,-0.00741387044895288,0.238149239267406,-0.0311311951772737,0.975164911566587,0.999964586081666
"AT5G12190",352.613632593123,0.127015494421169,0.252389251750192,0.503252391060161,0.614786834314738,0.999964586081666
"AT5G12210",1211.11638507859,-0.103289832192016,0.222775534951942,-0.46364979985032,0.642898668782581,0.999964586081666
"AT5G12220",77.546625572209,-0.00220351283421735,0.387481882929753,-0.00568675061026486,0.995462653942586,0.999964586081666
"AT5G12230",635.740925121604,-0.0167297666626192,0.229151018350503,-0.0730076033833281,0.941800067034691,0.999964586081666
"AT5G12240",269.003841602024,-0.0796212470937065,0.265871525938042,-0.299472637443174,0.764579446732607,0.999964586081666
"AT5G12250",10332.7192143185,-0.0151016273497797,0.221748914760065,-0.0681023732004273,0.945704141204322,0.999964586081666
"AT5G12260",580.104520598483,0.0373715160151341,0.229744017087397,0.162665894367633,0.870781501621886,0.999964586081666
"AT5G12280",41.9905073929743,-0.0691287096160259,0.51657055277124,-0.133822397047551,0.893543016210938,0.999964586081666
"AT5G12290",425.000218467341,0.0352447870522257,0.245698572071003,0.143447260418105,0.885936960465891,0.999964586081666
"AT5G12310",663.876892103733,0.129122980782054,0.239554889006389,0.539012087449447,0.589878514142925,0.999964586081666
"AT5G12320",140.569440337363,-0.157145882977336,0.320974123921253,-0.489590503612963,0.624423697675062,0.999964586081666
"AT5G12340",12.228116868318,-0.0529600013517583,0.859939602898919,-0.0615857220358573,0.950892747522717,0.999964586081666
"AT5G12350",1509.53139281487,-0.00946657571099452,0.208583918765553,-0.0453849739089181,0.963800457729895,0.999964586081666
"AT5G12370",2931.66735916202,0.0657959810578365,0.226620276827285,0.290335807452843,0.771559347628485,0.999964586081666
"AT5G12380",13.6653648128647,-0.0323962817493083,0.850196671232867,-0.0381044561164073,0.969604398424993,0.999964586081666
"AT5G12390",372.47502383832,-0.0670524391123336,0.274886116621301,-0.243928067144653,0.807286531192728,0.999964586081666
"AT5G12430",863.661362885452,0.1000043832938,0.229477947896384,0.435790820906917,0.662988504247403,0.999964586081666
"AT5G12480",1399.27063142742,0.00721140858042975,0.214815799519534,0.033570196403426,0.973219888691535,0.999964586081666
"AT5G12850",1388.81005058682,-0.0374591643436431,0.216647584160979,-0.172903678980373,0.862727139802517,0.999964586081666
"AT5G12900",471.949665033084,-0.0778537341585811,0.245688556199435,-0.316879773982571,0.751334829777943,0.999964586081666
"AT5G12920",40.3609783598433,-0.170708122273334,0.505446190084944,-0.337737479522093,0.735561028067928,0.999964586081666
"AT5G12940",1535.26320425124,0.0684013987331539,0.243372857169476,0.281055987626104,0.778667457805205,0.999964586081666
"AT5G12970",31.4138602335132,0.237111694163886,0.560503005033605,0.423033760808598,0.672270629274558,0.999964586081666
"AT5G12980",137.32783062992,-0.107302758310308,0.356284055157038,-0.301171935025305,0.76328338947296,0.999964586081666
"AT5G13000",3139.46308153817,-0.0375716897550663,0.207526470192751,-0.181045288922275,0.856332027921301,0.999964586081666
"AT5G13010",3423.37060901427,-0.0385737173846523,0.296393783240554,-0.130143476569971,0.896452913271269,0.999964586081666
"AT5G13020",1318.82577549879,0.0710916401988417,0.210775881060161,0.337285460942044,0.735901718734296,0.999964586081666
"AT5G13070",422.418071386753,0.121079392559065,0.246146021182095,0.491900669275867,0.622789565145263,0.999964586081666
"AT5G13110",1337.98828946696,0.0661984368613037,0.222212264680793,0.297906314740987,0.765774668200311,0.999964586081666
"AT5G13120",1609.37022519463,-0.0202659501236947,0.232012188527573,-0.087348644277308,0.930394389205611,0.999964586081666
"AT5G13130",2.26636960574227,0.980517362506198,2.07652956660333,0.47219041725954,0.63679087905577,0.999964586081666
"AT5G13140",1784.90581032828,-0.0533524916061369,0.225007048319927,-0.237114757090975,0.812567764281934,0.999964586081666
"AT5G13160",710.452948071052,0.083863598972146,0.223284391744552,0.375590959658703,0.707221012656883,0.999964586081666
"AT5G13230",8.91135396003706,-0.466735384885398,1.03330047397428,-0.451693768309467,0.651489608187956,0.999964586081666
"AT5G13240",1403.80066250971,0.0031716123398879,0.237951896113548,0.0133287962470131,0.989365474144009,0.999964586081666
"AT5G13260",1184.21266647664,0.0107273264861985,0.212014188035185,0.050597210430173,0.959646485734257,0.999964586081666
"AT5G13270",86.5118660375491,-0.136798570608092,0.38719422823642,-0.353307360058485,0.723858028359788,0.999964586081666
"AT5G13300",1635.68139693049,0.0765218174502405,0.214197112970876,0.357249527731239,0.72090501112833,0.999964586081666
"AT5G13340",100.110843355943,-0.0735786661116076,0.357724130549112,-0.205685498483603,0.837036586894391,0.999964586081666
"AT5G13410",572.163812870481,0.0957799017264215,0.240373522227308,0.398462779256725,0.690289089498143,0.999964586081666
"AT5G13430",1028.42516712175,0.110511608473818,0.223982974135473,0.493392896939464,0.621735000281621,0.999964586081666
"AT5G13460",634.791305492656,-0.0729792304990282,0.228734435699019,-0.31905659624884,0.749683596047654,0.999964586081666
"AT5G13470",124.20715182052,-0.0751799762186287,0.335754213699853,-0.223913723643796,0.822824436916749,0.999964586081666
